           1   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        1.0000000000000000        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
           2   3.1089121521337751E-031   3.1089121521337751E-031   3.1999268059431642E-160   3.1999268059431642E-160   6.7575433653061556E-161  -6.7575433653061556E-161  0.99999999999955236       0.99999999999955236       -3.6780026725655930E-130  -3.6780026725655930E-130  -7.5375526594249623E-132   7.5375526594249623E-132
           3   4.0716273190610619E-031   4.0716273190610619E-031   5.4484627248396370E-160   5.4484627248396370E-160   1.1447718544244085E-160  -1.1447718544244085E-160  0.99999999999920897       0.99999999999920897       -6.5937873617864384E-130  -6.5937873617864384E-130  -1.3513046044049530E-131   1.3513046044049530E-131
           4   5.6778944682388988E-031   5.6778944682388988E-031   8.9502246319437004E-160   8.9502246319437004E-160   1.8752396360047025E-160  -1.8752396360047025E-160  0.99999999999894673       0.99999999999894673       -8.9604297266107191E-130  -8.9604297266107191E-130  -1.8363148950159070E-131   1.8363148950159070E-131
           5   7.8885315268113520E-031   7.8885315268113520E-031   1.4097735322932211E-159   1.4097735322932211E-159   2.9489568538928930E-160  -2.9489568538928930E-160  0.99999999999874756       0.99999999999874756       -1.0935426221492916E-129  -1.0935426221492916E-129  -2.2410628358859473E-131   2.2410628358859473E-131
           6   1.0962195289890535E-030   1.0962195289890535E-030   2.1680168279392442E-159   2.1680168279392442E-159   4.5304802014473637E-160  -4.5304802014473637E-160  0.99999999999859757       0.99999999999859757       -1.2635405161079021E-129  -1.2635405161079021E-129  -2.5894497708009644E-131   2.5894497708009644E-131
           7   1.5233285436665304E-030   1.5233285436665304E-030   3.2837064414205331E-159   3.2837064414205331E-159   6.8574653317489954E-160  -6.8574653317489954E-160  0.99999999999848577       0.99999999999848577       -1.4146956238399069E-129  -1.4146956238399069E-129  -2.8992210476870386E-131   2.8992210476870386E-131
           8   2.1168492509178266E-030   2.1168492509178266E-030   4.9243729850303949E-159   4.9243729850303949E-159   1.0279298317872762E-159  -1.0279298317872762E-159  0.99999999999840372       0.99999999999840372       -1.5534603345946241E-129  -1.5534603345946241E-129  -3.1835999369100735E-131   3.1835999369100735E-131
           9   2.9416179378187684E-030   2.9416179378187684E-030   7.3360180375696146E-159   7.3360180375696146E-159   1.5309017368255498E-159  -1.5309017368255498E-159  0.99999999999834488       0.99999999999834488       -1.6846674996274963E-129  -1.6846674996274963E-129  -3.4524906919674294E-131   3.4524906919674294E-131
          10   4.0877337432284522E-030   4.0877337432284522E-030   1.0879897652798922E-158   1.0879897652798922E-158   2.2700024703611702E-159  -2.2700024703611702E-159  0.99999999999830402       0.99999999999830402       -1.8119627512191374E-129  -1.8119627512191374E-129  -3.7133645269223801E-131   3.7133645269223801E-131
          11   5.6804002105293952E-030   5.6804002105293952E-030   1.6086517159849837E-158   1.6086517159849837E-158   3.3558693138055848E-159  -3.3558693138055848E-159  0.99999999999827716       0.99999999999827716       -1.9381229599783065E-129  -1.9381229599783065E-129  -3.9719122501579790E-131   3.9719122501579790E-131
          12   7.8936028075417684E-030   7.8936028075417684E-030   2.3734924538928025E-158   2.3734924538928025E-158   4.9509732985047038E-159  -4.9509732985047038E-159  0.99999999999826117       0.99999999999826117       -2.0652909052080230E-129  -2.0652909052080230E-129  -4.2325251885088998E-131   4.2325251885088998E-131
