           1   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        1.0000000000000000        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
           2   1.3139706697095922E-026   1.3139706697095922E-026   1.5292597600396383E-101   1.5292597600396383E-101   3.2294611008265337E-102  -3.2294611008265337E-102  0.99999999999955236       0.99999999999955236       -4.1588766178958300E-076  -4.1588766178958300E-076  -8.5230366321551269E-078   8.5230366321551269E-078
           3   1.7208588128045378E-026   1.7208588128045378E-026   2.6038454328699307E-101   2.6038454328699307E-101   5.4709174226914993E-102  -5.4709174226914993E-102  0.99999999999920897       0.99999999999920897       -7.4558804121754226E-076  -7.4558804121754226E-076  -1.5279785316182395E-077   1.5279785316182395E-077
           4   2.3997419135345242E-026   2.3997419135345242E-026   4.2773535780649841E-101   4.2773535780649841E-101   8.9618565976171293E-102  -8.9618565976171293E-102  0.99999999999894673       0.99999999999894673       -1.0131945241438774E-075  -1.0131945241438774E-075  -2.0764006336755312E-077   2.0764006336755312E-077
           5   3.3340598080892610E-026   3.3340598080892610E-026   6.7373726477144034E-101   6.7373726477144034E-101   1.4093200639388571E-101  -1.4093200639388571E-101  0.99999999999874756       0.99999999999874756       -1.2365159155136743E-075  -1.2365159155136743E-075  -2.5340666272273278E-077   2.5340666272273278E-077
           6   4.6331328714639580E-026   4.6331328714639580E-026   1.0361052283753837E-100   1.0361052283753837E-100   2.1651373565363862E-101  -2.1651373565363862E-101  0.99999999999859757       0.99999999999859757       -1.4287398830353809E-075  -1.4287398830353809E-075  -2.9280027949212396E-077   2.9280027949212396E-077
           7   6.4382939393622088E-026   6.4382939393622088E-026   1.5692984337394094E-100   1.5692984337394094E-100   3.2772142688493838E-101  -3.2772142688493838E-101  0.99999999999848577       0.99999999999848577       -1.5996574976176596E-075  -1.5996574976176596E-075  -3.2782745687692372E-077   3.2782745687692372E-077
           8   8.9467881104124648E-026   8.9467881104124648E-026   2.3533805321567672E-100   2.3533805321567672E-100   4.9125240145399457E-101  -4.9125240145399457E-101  0.99999999999840372       0.99999999999840372       -1.7565647547144339E-075  -1.7565647547144339E-075  -3.5998340722015383E-077   3.5998340722015383E-077
           9   1.2432643647176123E-025   1.2432643647176123E-025   3.5059168112670221E-100   3.5059168112670221E-100   7.3162499165728747E-101  -7.3162499165728747E-101  0.99999999999834488       0.99999999999834488       -1.9049263681590956E-075  -1.9049263681590956E-075  -3.9038804727976343E-077   3.9038804727976343E-077
          10   1.7276661357246500E-025   1.7276661357246500E-025   5.1995532031774112E-100   5.1995532031774112E-100   1.0848446366543408E-100  -1.0848446366543408E-100  0.99999999999830402       0.99999999999830402       -2.0488646119680261E-075  -2.0488646119680261E-075  -4.1988617952712692E-077   4.1988617952712692E-077
