           1   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        1.0000000000000000        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
           2   2.1682739157604769E-032   2.1682739157604769E-032   6.8439171017327525E-175   6.8439171017327525E-175   1.4452851395733124E-175  -1.4452851395733124E-175  0.99999999999955236       0.99999999999955236       -1.1279011553690086E-143  -1.1279011553690086E-143  -2.3114758498230924E-145   2.3114758498230924E-145
           3   2.8397081932850955E-032   2.8397081932850955E-032   1.1653025047769106E-174   1.1653025047769106E-174   2.4484071502905177E-175  -2.4484071502905177E-175  0.99999999999920897       0.99999999999920897       -2.0220595376644219E-143  -2.0220595376644219E-143  -4.1439285401623817E-145   4.1439285401623817E-145
           4   3.9599801697431250E-032   3.9599801697431250E-032   1.9142498918769784E-174   1.9142498918769784E-174   4.0107119296802103E-175  -4.0107119296802103E-175  0.99999999999894673       0.99999999999894673       -2.7478172097676204E-143  -2.7478172097676204E-143  -5.6312675005888636E-145   5.6312675005888636E-145
           5   5.5017627730329437E-032   5.5017627730329437E-032   3.0151855877803447E-174   3.0151855877803447E-174   6.3071493407740683E-175  -6.3071493407740683E-175  0.99999999999874756       0.99999999999874756       -3.3534722423327557E-143  -3.3534722423327557E-143  -6.8724728796542960E-145   6.8724728796542960E-145
           6   7.6454531178143886E-032   7.6454531178143886E-032   4.6368958871246821E-174   4.6368958871246821E-174   9.6896687987238204E-175  -9.6896687987238204E-175  0.99999999999859757       0.99999999999859757       -3.8747900283050694E-143  -3.8747900283050694E-143  -7.9408408537645892E-145   7.9408408537645892E-145
           7   1.0624274295105401E-031   1.0624274295105401E-031   7.0231027252775719E-174   7.0231027252775719E-174   1.4666561801142160E-174  -1.4666561801142160E-174  0.99999999999848577       0.99999999999848577       -4.3383242772672374E-143  -4.3383242772672374E-143  -8.8907895411488118E-145   8.8907895411488118E-145
           8   1.4763714089547478E-031   1.4763714089547478E-031   1.0532116054956814E-173   1.0532116054956814E-173   2.1985085852851999E-174  -2.1985085852851999E-174  0.99999999999840372       0.99999999999840372       -4.7638619712774407E-143  -4.7638619712774407E-143  -9.7628695972882944E-145   9.7628695972882944E-145
           9   2.0515965497217438E-031   2.0515965497217438E-031   1.5690077414487933E-173   1.5690077414487933E-173   3.2742513229594786E-174  -3.2742513229594786E-174  0.99999999999834488       0.99999999999834488       -5.1662235958002380E-143  -5.1662235958002380E-143  -1.0587453536716706E-144   1.0587453536716706E-144
          10   2.8509414278345140E-031   2.8509414278345140E-031   2.3269631503070209E-173   2.3269631503070209E-173   4.8550200270289010E-174  -4.8550200270289010E-174  0.99999999999830402       0.99999999999830402       -5.5565888949180039E-143  -5.5565888949180039E-143  -1.1387452683117506E-144   1.1387452683117506E-144
          11   3.9617277699911909E-031   3.9617277699911909E-031   3.4405408802832310E-173   3.4405408802832310E-173   7.1774427294017998E-174  -7.1774427294017998E-174  0.99999999999827716       0.99999999999827716       -5.9434734567005586E-143  -5.9434734567005586E-143  -1.2180318544609768E-144   1.2180318544609768E-144
          12   5.5052996776444222E-031   5.5052996776444222E-031   5.0763616111035170E-173   5.0763616111035170E-173   1.0589008087599734E-173  -1.0589008087599734E-173  0.99999999999826117       0.99999999999826117       -6.3334483564481131E-143  -6.3334483564481131E-143  -1.2979517622040221E-144   1.2979517622040221E-144
          13   7.6502794488389053E-031   7.6502794488389053E-031   7.4791079726751289E-173   7.4791079726751289E-173   1.5600003521582819E-173  -1.5600003521582819E-173  0.99999999999825373       0.99999999999825373       -6.7316707401219360E-143  -6.7316707401219360E-143  -1.3795618765601757E-144   1.3795618765601757E-144
          14   1.0630988151833033E-030   1.0630988151833033E-030   1.1008096524688929E-172   1.1008096524688929E-172   2.2959786341816236E-173  -2.2959786341816236E-173  0.99999999999825284       0.99999999999825284       -7.1422753122020660E-143  -7.1422753122020660E-143  -1.4637095474506851E-144   1.4637095474506851E-144
