           1   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        1.0000000000000000        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
           2   6.0493664422636006E-020   6.0493664422636006E-020   6.6124957040192152E-041   6.6124957040192152E-041   1.3958001746159675E-041  -1.3958001746159675E-041  0.99072401035067925       0.99072401035067925       -4.0667453919842934E-022  -4.0667453919842934E-022  -8.3342265554073663E-024   8.3342265554073663E-024
           3   7.9187759470368903E-020   7.9187759470368903E-020   1.1242554364264981E-040   1.1242554364264981E-040   2.3609933898069294E-041  -2.3609933898069294E-041  0.98348738569221861       0.98348738569221861       -7.3003556826615521E-022  -7.3003556826615521E-022  -1.4961059109891766E-023   1.4961059109891766E-023
           4   1.0910181054681335E-019   1.0910181054681335E-019   1.8255783774188314E-040   1.8255783774188314E-040   3.8231063445266041E-041  -3.8231063445266041E-041  0.97782041949461451       0.97782041949461451       -9.9419603471609098E-022  -9.9419603471609098E-022  -2.0374658836875497E-023   2.0374658836875497E-023
           5   1.4838288574639892E-019   1.4838288574639892E-019   2.8187102655300208E-040   2.8187102655300208E-040   5.8935677269394780E-041  -5.8935677269394780E-041  0.97336246910831281       0.97336246910831281       -1.2168612711198264E-021  -1.2168612711198264E-021  -2.4937871793014348E-023   2.4937871793014348E-023
           6   2.0011724541924167E-019   2.0011724541924167E-019   4.2162270724615255E-040   4.2162270724615255E-040   8.8070466215826780E-041  -8.8070466215826780E-041  0.96983702524117954       0.96983702524117954       -1.4110559247010345E-021  -1.4110559247010345E-021  -2.8917619927689040E-023   2.8917619927689040E-023
           7   2.6773519752338582E-019   2.6773519752338582E-019   6.1661951599642855E-040   6.1661951599642855E-040   1.2872263497239670E-040  -1.2872263497239670E-040  0.96703240015999192       0.96703240015999192       -1.5863880944501698E-021  -1.5863880944501698E-021  -3.2510807807167870E-023   3.2510807807167870E-023
           8   3.5553170259725129E-019   3.5553170259725129E-019   8.8672329863857217E-040   8.8672329863857217E-040   1.8503321095588531E-040  -1.8503321095588531E-040  0.96478678523126182       0.96478678523126182       -1.7499745229504151E-021  -1.7499745229504151E-021  -3.5863283128583963E-023   3.5863283128583963E-023
           9   4.6881516609152872E-019   4.6881516609152872E-019   1.2583855841861260E-039   1.2583855841861260E-039   2.6251701626967614E-040  -2.6251701626967614E-040  0.96297670223576504       0.96297670223576504       -1.9071176178195413E-021  -1.9071176178195413E-021  -3.9083711328585293E-023   3.9083711328585293E-023
          10   6.1412457459944737E-019   6.1412457459944737E-019   1.7666711801781672E-039   1.7666711801781672E-039   3.6848451827309893E-040  -3.6848451827309893E-040  0.96150808762702800       0.96150808762702800       -2.0618008215869636E-021  -2.0618008215869636E-021  -4.2253727496931931E-023   4.2253727496931931E-023
          11   7.9949052210488480E-019   7.9949052210488480E-019   2.4578733735356964E-039   2.4578733735356964E-039   5.1258702622581612E-040  -5.1258702622581612E-040  0.96030941709488038       0.96030941709488038       -2.2170510625681597E-021  -2.2170510625681597E-021  -4.5435364300822292E-023   4.5435364300822292E-023
          12   1.0347556068098630E-018   1.0347556068098630E-018   3.3929056468856260E-039   3.3929056468856260E-039   7.0752377828262043E-040  -7.0752377828262043E-040  0.95932640936573155       0.95932640936573155       -2.3752039800747190E-021  -2.3752039800747190E-021  -4.8676487405052780E-023   4.8676487405052780E-023
          13   1.3319711103712551E-018   1.3319711103712551E-018   4.6517133309923318E-039   4.6517133309923318E-039   9.6996167312369894E-040  -9.6996167312369894E-040  0.95851795096682424       0.95851795096682424       -2.5380980603756446E-021  -2.5380980603756446E-021  -5.2014774017336173E-023   5.2014774017336173E-023
          14   1.7058927186293913E-018   1.7058927186293913E-018   6.3390339103808466E-039   6.3390339103808466E-039   1.3217361847397805E-039  -1.3217361847397805E-039  0.95785296389588970       0.95785296389588970       -2.7072168169042746E-021  -2.7072168169042746E-021  -5.5480626673016341E-023   5.5480626673016341E-023
          15   2.1746053081714222E-018   2.1746053081714222E-018   8.5919511540357979E-039   8.5919511540357979E-039   1.7914262807974119E-039  -1.7914262807974119E-039  0.95730800065324073       0.95730800065324073       -2.8837930180475796E-021  -2.8837930180475796E-021  -5.9099309238003350E-023   5.9099309238003350E-023
          16   2.7603161936031025E-018   2.7603161936031025E-018   1.1589847796880908E-038   1.1589847796880908E-038   2.4164294333270188E-039  -2.4164294333270188E-039  0.95686539975510043       0.95686539975510043       -3.0688852086256284E-021  -3.0688852086256284E-021  -6.2892515109594471E-023   6.2892515109594471E-023
          17   3.4903682423198236E-018   3.4903682423198236E-018   1.5567579864295382E-038   1.5567579864295382E-038   3.2457083417459331E-039  -3.2457083417459331E-039  0.95651187267807314       0.95651187267807314       -3.2634340202049355E-021  -3.2634340202049355E-021  -6.6879521217680485E-023   6.6879521217680485E-023
          18   4.3985396553527247E-018   4.3985396553527247E-018   2.0832994426080889E-038   2.0832994426080889E-038   4.3434432685624428E-039  -4.3434432685624428E-039  0.95623742255926281       0.95623742255926281       -3.4683037517727825E-021  -3.4683037517727825E-021  -7.1078040162577649E-023   7.1078040162577649E-023
          19   5.5267169737036362E-018   5.5267169737036362E-018   2.7790321098590242E-038   2.7790321098590242E-038   5.7939090708994577E-039  -5.7939090708994577E-039  0.95603451775670190       0.95603451775670190       -3.6843132288449846E-021  -3.6843132288449846E-021  -7.5504852629331057E-023   7.5504852629331057E-023
          20   6.9270533373127081E-018   6.9270533373127081E-018   3.6971526647885197E-038   3.6971526647885197E-038   7.7080125753359411E-039  -7.7080125753359411E-039  0.95589746101892947       0.95589746101892947       -3.9122588712317121E-021  -3.9122588712317121E-021  -8.0176280129349470E-023   8.0176280129349470E-023
          21   8.6647570120118815E-018   8.6647570120118815E-018   4.9078487853794850E-038   4.9078487853794850E-038   1.0232085623122367E-038  -1.0232085623122367E-038  0.95582190866172201       0.95582190866172201       -4.1529321114981645E-021  -4.1529321114981645E-021  -8.5108541967423120E-023   8.5108541967423120E-023
          22   1.0821698164965959E-017   1.0821698164965959E-017   6.5039888539741445E-038   6.5039888539741445E-038   1.3559748206738095E-038  -1.3559748206738095E-038  0.95580450469546718       0.95580450469546718       -4.4071327299977199E-021  -4.4071327299977199E-021  -9.0318028524599167E-023   9.0318028524599167E-023
