           1   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        1.0000000000000000        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
           2   1.5122369316678110E-033   1.5122369316678110E-033   1.4637585212386465E-189   1.4637585212386465E-189   3.0911368551416336E-190  -3.0911368551416336E-190  0.99999999999955236       0.99999999999955236       -3.4588365739151166E-157  -3.4588365739151166E-157  -7.0884023578058625E-159   7.0884023578058625E-159
           3   1.9805208068184701E-033   1.9805208068184701E-033   2.4923175512398911E-189   2.4923175512398911E-189   5.2365871421674578E-190  -5.2365871421674578E-190  0.99999999999920897       0.99999999999920897       -6.2008744739865250E-157  -6.2008744739865250E-157  -1.2707825970543516E-158   1.2707825970543516E-158
           4   2.7618412128789447E-033   2.7618412128789447E-033   4.0941460122386086E-189   4.0941460122386086E-189   8.5780024451443621E-190  -8.5780024451443621E-190  0.99999999999894673       0.99999999999894673       -8.4264925329101010E-157  -8.4264925329101010E-157  -1.7268919262844395E-158   1.7268919262844395E-158
           5   3.8371392074499116E-033   3.8371392074499116E-033   6.4487975696140359E-189   6.4487975696140359E-189   1.3489560810059051E-189  -1.3489560810059051E-189  0.99999999999874756       0.99999999999874756       -1.0283802251798262E-156  -1.0283802251798262E-156  -2.1075216065020417E-158   2.1075216065020417E-158
           6   5.3322306190445549E-033   5.3322306190445549E-033   9.9172677955972448E-189   9.9172677955972448E-189   2.0724002148595856E-189  -2.0724002148595856E-189  0.99999999999859757       0.99999999999859757       -1.1882482256841401E-156  -1.1882482256841401E-156  -2.4351487399314158E-158   2.4351487399314158E-158
           7   7.4097741269890635E-033   7.4097741269890635E-033   1.5020822588655529E-188   1.5020822588655529E-188   3.1368446599476658E-189  -3.1368446599476658E-189  0.99999999999848577       0.99999999999848577       -1.3303962504415133E-156  -1.3303962504415133E-156  -2.7264612585529848E-158   2.7264612585529848E-158
           8   1.0296777327124472E-032   1.0296777327124472E-032   2.2525805606578827E-188   2.2525805606578827E-188   4.7021108349087694E-189  -4.7021108349087694E-189  0.99999999999840372       0.99999999999840372       -1.4608922014932203E-156  -1.4608922014932203E-156  -2.9938944799127340E-158   2.9938944799127340E-158
           9   1.4308616862566941E-032   1.4308616862566941E-032   3.3557514173477891E-188   3.3557514173477891E-188   7.0028803730620377E-189  -7.0028803730620377E-189  0.99999999999834488       0.99999999999834488       -1.5842809484782366E-156  -1.5842809484782366E-156  -3.2467624794161893E-158   3.2467624794161893E-158
          10   1.9883552930539051E-032   1.9883552930539051E-032   4.9768459921991402E-188   4.9768459921991402E-188   1.0383785819890318E-188  -1.0383785819890318E-188  0.99999999999830402       0.99999999999830402       -1.7039908864766691E-156  -1.7039908864766691E-156  -3.4920912738322815E-158   3.4920912738322815E-158
