           1   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        1.0000000000000000        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
           2   2.7013746496245938E-024   2.7013746496245938E-024   3.3431965481905866E-072   3.3431965481905866E-072   7.0600975390114340E-073  -7.0600975390114340E-073  0.99999980151663881       0.99999980151663881       -4.4224001318825045E-049  -4.4224001318825045E-049  -9.0630912597624842E-051   9.0630912597624842E-051
           3   3.5378856591422497E-024   3.5378856591422497E-024   5.6923989539697195E-072   5.6923989539697195E-072   1.1960250736808769E-072  -1.1960250736808769E-072  0.99999964976278344       0.99999964976278344       -7.9283156360343353E-049  -7.9283156360343353E-049  -1.6247975308148821E-050   1.6247975308148821E-050
           4   4.9335842842715510E-024   4.9335842842715510E-024   9.3509289595077219E-072   9.3509289595077219E-072   1.9591946751608564E-072  -1.9591946751608564E-072  0.99999953635922800       0.99999953635922800       -1.0773946930473101E-048  -1.0773946930473101E-048  -2.2079699110616314E-050   2.2079699110616314E-050
           5   6.8544221828136371E-024   6.8544221828136371E-024   1.4728876914367997E-071   1.4728876914367997E-071   3.0809786933416757E-072  -3.0809786933416757E-072  0.99999945428273473       0.99999945428273473       -1.3148666455333044E-048  -1.3148666455333044E-048  -2.6946355027837441E-050   2.6946355027837441E-050
           6   9.5251466978028037E-024   9.5251466978028037E-024   2.2650739711050242E-071   2.2650739711050242E-071   4.7332993796813812E-072  -4.7332993796813812E-072  0.99999939765755952       0.99999939765755952       -1.5192707135921211E-048  -1.5192707135921211E-048  -3.1135330849650245E-050   3.1135330849650245E-050
           7   1.3236317674758533E-023   1.3236317674758533E-023   3.4307062752210086E-071   3.4307062752210086E-071   7.1644495701064112E-072  -7.1644495701064112E-072  0.99999936157806235       0.99999936157806235       -1.7010183706229217E-048  -1.7010183706229217E-048  -3.4859995178513192E-050   3.4859995178513192E-050
           8   1.8393442198940255E-023   1.8393442198940255E-023   5.1448135491842954E-071   5.1448135491842954E-071   1.0739453154848207E-071  -1.0739453154848207E-071  0.99999934195787188       0.99999934195787188       -1.8678679163356030E-048  -1.8678679163356030E-048  -3.8279343528614317E-050   3.8279343528614317E-050
           9   2.5559881909019487E-023   2.5559881909019487E-023   7.6644077145106795E-071   7.6644077145106795E-071   1.5994310497227677E-071  -1.5994310497227677E-071  0.99999933540171082       0.99999933540171082       -2.0256303312902176E-048  -2.0256303312902176E-048  -4.1512463828575854E-050   4.1512463828575854E-050
          10   3.5518506512337989E-023   3.5518506512337989E-023   1.1366913373549812E-070   1.1366913373549812E-070   2.3716143447018484E-071  -2.3716143447018484E-071  0.99999933909656058       0.99999933909656058       -2.1786890937260810E-048  -2.1786890937260810E-048  -4.4649189341181255E-050   4.4649189341181255E-050
          11   4.9357206560755852E-023   4.9357206560755852E-023   1.6806579049441791E-070   1.6806579049441791E-070   3.5060841425210045E-071  -3.5060841425210045E-071  0.99999935071931723       0.99999935071931723       -2.3303830900009114E-048  -2.3303830900009114E-048  -4.7757945877898422E-050   4.7757945877898422E-050
          12   6.8587736720849388E-023   6.8587736720849388E-023   2.4797319160773113E-070   2.4797319160773113E-070   5.1725828958557300E-071  -5.1725828958557300E-071  0.99999936835849668       0.99999936835849668       -2.4832887803069670E-048  -2.4832887803069670E-048  -5.0891534391045609E-050   5.0891534391045609E-050
          13   9.5310861778179447E-023   9.5310861778179447E-023   3.6534367168501452E-070   3.6534367168501452E-070   7.6203774197871437E-071  -7.6203774197871437E-071  0.99999939044791364       0.99999939044791364       -2.6394282357160037E-048  -2.6394282357160037E-048  -5.4091394402399531E-050   5.4091394402399531E-050
          14   1.3244584699483726E-022   1.3244584699483726E-022   5.3772923103049945E-070   5.3772923103049945E-070   1.1215515962822665E-070  -1.1215515962822665E-070  0.99999941571054574       0.99999941571054574       -2.8004226370869767E-048  -2.8004226370869767E-048  -5.7390749748870308E-050   5.7390749748870308E-050
          15   1.8404936261825185E-022   1.8404936261825185E-022   7.9090497262579951E-070   7.9090497262579951E-070   1.6495540174969355E-070  -1.6495540174969355E-070  0.99999944311106670       0.99999944311106670       -2.9676056556484925E-048  -2.9676056556484925E-048  -6.0816932159145792E-050   6.0816932159145792E-050
          16   2.5575864014861305E-022   2.5575864014861305E-022   1.1627216165940577E-069   1.1627216165940577E-069   2.4249829575602150E-070  -2.4249829575602150E-070  0.99999947181575055       0.99999947181575055       -3.1421073294804975E-048  -3.1421073294804975E-048  -6.4393100185008150E-050   6.4393100185008150E-050
          17   3.5540729141864028E-022   3.5540729141864028E-022   1.7087629137910108E-069   1.7087629137910108E-069   3.5637587323203640E-070  -3.5637587323203640E-070  0.99999950115863379       0.99999950115863379       -3.3249162492756566E-048  -3.3249162492756566E-048  -6.8139513611639599E-050   6.8139513611639599E-050
          18   4.9388106349101808E-022   4.9388106349101808E-022   2.5106535521184057E-069   2.5106535521184057E-069   5.2361102202585246E-070  -5.2361102202585246E-070  0.99999953061299673       0.99999953061299673       -3.5169258054122315E-048  -3.5169258054122315E-048  -7.2074481226773745E-050   7.2074481226773745E-050
          19   6.8630701333836204E-022   6.8630701333836204E-022   3.6882593090474713E-069   3.6882593090474713E-069   7.6920183688415508E-070  -7.6920183688415508E-070  0.99999955976735122       0.99999955976735122       -3.7189687312951530E-048  -3.7189687312951530E-048  -7.6215068738213767E-050   7.6215068738213767E-050
          20   9.5370600956533948E-022   9.5370600956533948E-022   5.4176029643329088E-069   5.4176029643329088E-069   1.1298579960104595E-069  -1.1298579960104595E-069  0.99999958830525915       0.99999958830525915       -3.9318430614366340E-048  -3.9318430614366340E-048  -8.0577630748431053E-050   8.0577630748431053E-050
          21   1.3252890830011130E-021   1.3252890830011130E-021   7.9571738017344278E-069   7.9571738017344278E-069   1.6594876266835244E-069  -1.6594876266835244E-069  0.99999961598838050       0.99999961598838050       -4.1563318011013725E-048  -4.1563318011013725E-048  -8.5178213856465016E-050   8.5178213856465016E-050
          22   1.8416484830486548E-021   1.8416484830486548E-021   1.1686563089254297E-068   1.1686563089254297E-068   2.4372547626129511E-069  -2.4372547626129511E-069  0.99999964264227148       0.99999964264227148       -4.3932179997018354E-048  -4.3932179997018354E-048  -9.0032865566101992E-050   9.0032865566101992E-050
          23   2.5591920357395392E-021   2.5591920357395392E-021   1.7163200248839001E-068   1.7163200248839001E-068   3.5794117131781470E-069  -3.5794117131781470E-069  0.99999966814449959       0.99999966814449959       -4.6432964752117020E-048  -4.6432964752117020E-048  -9.5157874561349587E-050   9.5157874561349587E-050
          24   3.5563052196799967E-021   3.5563052196799967E-021   2.5205669874170147E-068   2.5205669874170147E-068   5.2566748877672406E-069  -5.2566748877672406E-069  0.99999969241471587       0.99999969241471587       -4.9073831095094402E-048  -4.9073831095094402E-048  -1.0056996120151774E-049   1.0056996120151774E-049
          25   4.9419141147060803E-021   4.9419141147060803E-021   3.7016062703115663E-068   3.7016062703115663E-068   7.7197411796010969E-069  -7.7197411796010969E-069  0.99999971540638344       0.99999971540638344       -5.1863223937387278E-048  -5.1863223937387278E-048  -1.0628643215283967E-049   1.0628643215283967E-049
          26   6.8673846532034986E-021   6.8673846532034986E-021   5.4359647922610099E-068   5.4359647922610099E-068   1.1336758754906898E-068  -1.1336758754906898E-068  0.99999973709989953       0.99999973709989953       -5.4809937256403050E-048  -5.4809937256403050E-048  -1.1232530944349076E-049   1.1232530944349076E-049
          27   9.5430580670474882E-021   9.5430580670474882E-021   7.9828721806830131E-068   7.9828721806830131E-068   1.6648352877301334E-068  -1.6648352877301334E-068  0.99999975749689374       0.99999975749689374       -5.7923168305623190E-048  -5.7923168305623190E-048  -1.1870544155962234E-049   1.1870544155962234E-049
          28   1.3261228888503722E-020   1.3261228888503722E-020   1.1723006923799786E-067   1.1723006923799786E-067   2.4448431288278908E-068  -2.4448431288278908E-068  0.99999977661551076       0.99999977661551076       -6.1212565821226294E-048  -6.1212565821226294E-048  -1.2544660223810142E-049   1.2544660223810142E-049
          29   1.8428075658294686E-020   1.8428075658294686E-020   1.7215395065425859E-067   1.7215395065425859E-067   3.5902846846848998E-068  -3.5902846846848998E-068  0.99999979448652954       0.99999979448652954       -6.4688274281728784E-048  -6.4688274281728784E-048  -1.3256958117046085E-049   1.3256958117046085E-049
          30   2.5608032502061575E-020   2.5608032502061575E-020   2.5280965895506017E-067   2.5280965895506017E-067   5.2723653526671881E-068  -5.2723653526671881E-068  0.99999981115017234       0.99999981115017234       -6.8360975760993254E-048  -6.8360975760993254E-048  -1.4009626977479331E-049   1.4009626977479331E-049
          31   3.5585448796809580E-020   3.5585448796809580E-020   3.7125253419715170E-067   3.7125253419715170E-067   7.7425001218645722E-068  -7.7425001218645722E-068  0.99999982665350029       0.99999982665350029       -7.2241930536591504E-048  -7.2241930536591504E-048  -1.4804974441691840E-049   1.4804974441691840E-049
          32   4.9450272727558820E-020   4.9450272727558820E-020   5.4518583377698488E-067   5.4518583377698488E-067   1.1369891706108819E-067  -1.1369891706108819E-067  0.99999984104829787       0.99999984104829787       -7.6343017338638547E-048  -7.6343017338638547E-048  -1.5645434889474480E-049   1.5645434889474480E-049
          33   6.8717118942707765E-020   6.8717118942707765E-020   8.0060677748873025E-067   8.0060677748873025E-067   1.6696714005098406E-067  -1.6696714005098406E-067  0.99999985438936123       0.99999985438936123       -8.0676773922133047E-048  -8.0676773922133047E-048  -1.6533577758561446E-049   1.6533577758561446E-049
          34   9.5490727449148945E-020   9.5490727449148945E-020   1.1756922627956373E-066   1.1756922627956373E-066   2.4519148977512173E-067  -2.4519148977512173E-067  0.99999986673312835       0.99999986673312835       -8.5256438498902217E-048  -8.5256438498902217E-048  -1.7472116035528541E-049   1.7472116035528541E-049
          35   1.3269588874174773E-019   1.3269588874174773E-019   1.7265050349476443E-066   1.7265050349476443E-066   3.6006389231650636E-067  -3.6006389231650636E-067  0.99999987813658886       0.99999987813658886       -9.0095992458998193E-048  -9.0095992458998193E-048  -1.8463915010946539E-049   1.8463915010946539E-049
